,filename,is_nodule,is_generated,x,y,w,h,area
1893,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071_36.png,1,1,396.0,225.0,32.0,32.0,1024.0
1894,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071_47.png,1,1,190.0,166.0,14.0,14.0,196.0
1895,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986_132.png,1,1,120.5,335.5,13.0,13.0,169.0
1896,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986_93.png,1,1,98.5,219.5,9.0,9.0,81.0
1897,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806_108.png,1,1,405.5,246.5,7.0,7.0,49.0
1898,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227_53.png,1,1,10.5,221.5,15.0,15.0,225.0
1899,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986_188.png,1,1,376.5,310.5,19.0,19.0,361.0
1900,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986_206.png,1,1,350.5,290.5,19.0,19.0,361.0
1901,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986_237.png,1,1,336.5,353.5,13.0,13.0,169.0
1902,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.301582691063019848479942618641_416.png,1,1,366.5,168.5,13.0,13.0,169.0
1903,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052_89.png,1,1,416.5,290.5,9.0,9.0,81.0
1904,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052_92.png,1,1,412.0,296.0,8.0,8.0,64.0
1905,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_166.png,1,1,190.0,322.0,18.0,18.0,324.0
1906,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_77.png,1,1,401.5,316.5,7.0,7.0,49.0
1907,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637_54.png,1,1,50.5,289.5,11.0,11.0,121.0
1908,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_43.png,1,1,178.5,368.5,11.0,11.0,121.0
1909,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_55.png,1,1,301.0,322.0,14.0,14.0,196.0
1910,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285_116.png,1,1,58.5,253.5,9.0,9.0,81.0
1911,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_49.png,1,1,407.5,223.5,31.0,31.0,961.0
1912,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_91.png,1,1,388.5,252.5,23.0,23.0,529.0
1913,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377_79.png,1,1,160.0,304.0,10.0,10.0,100.0
1914,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.308655308958459380153492314021_182.png,1,1,177.5,379.5,9.0,9.0,81.0
1915,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.308655308958459380153492314021_278.png,1,1,111.5,194.5,9.0,9.0,81.0
1916,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309672797925724868457151381131_144.png,1,1,346.5,403.5,15.0,15.0,225.0
1917,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309901913847714156367981722205_52.png,1,1,174.0,270.0,16.0,16.0,256.0
1918,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_169.png,1,1,422.5,291.5,11.0,11.0,121.0
1919,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_179.png,1,1,129.5,319.5,13.0,13.0,169.0
1920,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_236.png,1,1,385.5,180.5,7.0,7.0,49.0
1921,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_243.png,1,1,360.5,282.5,9.0,9.0,81.0
1922,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_282.png,1,1,395.5,254.5,7.0,7.0,49.0
1923,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_291.png,1,1,179.5,389.5,13.0,13.0,169.0
1924,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_342.png,1,1,142.5,275.5,7.0,7.0,49.0
1925,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_40.png,1,1,199.5,143.5,13.0,13.0,169.0
1926,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_49.png,1,1,126.0,269.0,8.0,8.0,64.0
1927,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_72.png,1,1,98.5,218.5,9.0,9.0,81.0
1928,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845_109.png,1,1,212.0,333.0,12.0,12.0,144.0
1929,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.311476128731958142981941696518_94.png,1,1,128.0,382.0,10.0,10.0,100.0
1930,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_120.png,1,1,-122.0,-299.0,8.0,8.0,64.0
1931,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_131.png,1,1,-295.0,-227.0,16.0,16.0,256.0
1932,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_55.png,1,1,-97.0,-323.0,10.0,10.0,100.0
1933,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_79.png,1,1,-85.0,-281.0,12.0,12.0,144.0
1934,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_88.png,1,1,-87.0,-262.0,8.0,8.0,64.0
1935,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868_109.png,1,1,391.0,342.0,8.0,8.0,64.0
1936,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868_146.png,1,1,290.5,388.5,7.0,7.0,49.0
1937,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868_177.png,1,1,382.0,319.0,6.0,6.0,36.0
1938,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406_34.png,1,1,201.5,309.5,21.0,21.0,441.0
1939,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406_83.png,1,1,109.0,265.0,14.0,14.0,196.0
1940,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406_98.png,1,1,152.0,274.0,14.0,14.0,196.0
1941,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733_33.png,1,1,343.5,276.5,19.0,19.0,361.0
1942,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991_73.png,1,1,128.0,222.0,8.0,8.0,64.0
1943,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_376.png,1,1,110.5,278.5,19.0,19.0,361.0
1944,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.314789075871001236641548593165_148.png,1,1,176.0,314.0,10.0,10.0,100.0
1945,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.315187221221054114974341475212_103.png,1,1,127.0,373.0,6.0,6.0,36.0
1946,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.315187221221054114974341475212_82.png,1,1,104.5,347.5,7.0,7.0,49.0
1947,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372_191.png,1,1,306.0,215.0,8.0,8.0,64.0
1948,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.315770913282450940389971401304_91.png,1,1,331.5,380.5,7.0,7.0,49.0
1949,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.316900421002460665752357657094_164.png,1,1,321.5,255.5,15.0,15.0,225.0
1950,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.316900421002460665752357657094_98.png,1,1,94.5,179.5,39.0,39.0,1521.0
1951,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684_157.png,1,1,388.5,344.5,17.0,17.0,289.0
1952,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_215.png,1,1,120.0,169.0,16.0,16.0,256.0
1953,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.319066480138812986026181758474_118.png,1,1,159.0,367.0,10.0,10.0,100.0
1954,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.319066480138812986026181758474_97.png,1,1,436.5,271.5,9.0,9.0,81.0
1955,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.320111824803959660037459294083_60.png,1,1,129.0,380.0,8.0,8.0,64.0
1956,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244_113.png,1,1,210.5,364.5,15.0,15.0,225.0
1957,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.321935195060268166151738328001_30.png,1,1,339.5,216.5,13.0,13.0,169.0
1958,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.321935195060268166151738328001_89.png,1,1,190.0,364.0,16.0,16.0,256.0
1959,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321_84.png,1,1,130.5,285.5,11.0,11.0,121.0
1960,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323408652979949774528873200770_106.png,1,1,356.5,315.5,27.0,27.0,729.0
1961,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323408652979949774528873200770_69.png,1,1,350.0,249.0,32.0,32.0,1024.0
1962,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323426705628838942177546503237_178.png,1,1,382.0,273.0,6.0,6.0,36.0
1963,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323535944958374186208096541480_208.png,1,1,201.0,271.0,10.0,10.0,100.0
1964,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323541312620128092852212458228_76.png,1,1,139.0,320.0,6.0,6.0,36.0
1965,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_51.png,1,1,385.0,330.0,30.0,30.0,900.0
1966,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_72.png,1,1,380.5,301.5,13.0,13.0,169.0
1967,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_184.png,1,1,93.5,152.5,9.0,9.0,81.0
1968,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_212.png,1,1,132.0,350.0,12.0,12.0,144.0
1969,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_158.png,1,1,383.5,372.5,9.0,9.0,81.0
1970,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_187.png,1,1,387.0,374.0,8.0,8.0,64.0
1971,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_185.png,1,1,78.0,151.0,6.0,6.0,36.0
1972,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_201.png,1,1,183.0,105.0,14.0,14.0,196.0
1973,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_210.png,1,1,98.5,224.5,17.0,17.0,289.0
1974,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_215.png,1,1,356.5,115.5,15.0,15.0,225.0
1975,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582_105.png,1,1,431.5,245.5,7.0,7.0,49.0
1976,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582_214.png,1,1,122.0,232.0,14.0,14.0,196.0
1977,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582_266.png,1,1,194.5,269.5,7.0,7.0,49.0
1978,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_305.png,1,1,140.5,395.5,9.0,9.0,81.0
1979,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_380.png,1,1,84.0,347.0,24.0,24.0,576.0
1980,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_210.png,1,1,162.5,347.5,15.0,15.0,225.0
1981,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_248.png,1,1,286.5,316.5,11.0,11.0,121.0
1982,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_269.png,1,1,223.0,282.0,10.0,10.0,100.0
1983,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_276.png,1,1,173.5,335.5,9.0,9.0,81.0
1984,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_286.png,1,1,194.5,238.5,7.0,7.0,49.0
1985,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_289.png,1,1,370.0,283.0,12.0,12.0,144.0
1986,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_45.png,1,1,131.0,201.0,8.0,8.0,64.0
1987,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_53.png,1,1,386.0,212.0,8.0,8.0,64.0
1988,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_57.png,1,1,160.5,362.5,7.0,7.0,49.0
1989,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_64.png,1,1,378.0,288.0,16.0,16.0,256.0
1990,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_67.png,1,1,360.0,211.0,10.0,10.0,100.0
1991,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_71.png,1,1,309.0,195.0,10.0,10.0,100.0
1992,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_78.png,1,1,356.0,183.0,10.0,10.0,100.0
1993,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_79.png,1,1,330.5,189.5,9.0,9.0,81.0
1994,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_79.png,1,1,322.5,166.5,7.0,7.0,49.0
1995,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626_56.png,1,1,110.0,245.0,8.0,8.0,64.0
1996,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124_117.png,1,1,302.0,203.0,30.0,30.0,900.0
1997,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124_41.png,1,1,303.5,328.5,9.0,9.0,81.0
1998,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526_137.png,1,1,118.5,360.5,9.0,9.0,81.0
1999,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758_91.png,1,1,192.0,217.0,20.0,20.0,400.0
2000,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_119.png,1,1,146.5,296.5,9.0,9.0,81.0
2001,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_123.png,1,1,142.0,264.0,6.0,6.0,36.0
2002,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_133.png,1,1,249.0,296.0,6.0,6.0,36.0
2003,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_164.png,1,1,234.5,362.5,7.0,7.0,49.0
2004,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_175.png,1,1,202.0,202.0,10.0,10.0,100.0
2005,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_61.png,1,1,181.5,355.5,11.0,11.0,121.0
2006,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_141.png,1,1,90.5,231.5,13.0,13.0,169.0
2007,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992_77.png,1,1,134.0,275.0,16.0,16.0,256.0
2008,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832_97.png,1,1,451.5,262.5,7.0,7.0,49.0
2009,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_34.png,1,1,91.5,314.5,9.0,9.0,81.0
2010,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_41.png,1,1,66.5,320.5,7.0,7.0,49.0
2011,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_46.png,1,1,69.5,276.5,7.0,7.0,49.0
2012,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_49.png,1,1,423.0,318.0,10.0,10.0,100.0
2013,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_67.png,1,1,115.0,177.0,8.0,8.0,64.0
2014,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819_82.png,1,1,403.0,236.0,14.0,14.0,196.0
2015,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.339546614783708685476232944897_80.png,1,1,167.0,229.0,24.0,24.0,576.0
2016,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.339882192295517122002429068974_161.png,1,1,194.5,150.5,11.0,11.0,121.0
2017,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.340158437895922179455019686521_86.png,1,1,76.0,253.0,10.0,10.0,100.0
2018,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763_236.png,1,1,108.5,231.5,9.0,9.0,81.0
2019,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.362762275895885013176610377950_214.png,1,1,151.5,137.5,7.0,7.0,49.0
2020,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.367204840301639918160517361062_88.png,1,1,128.0,331.0,12.0,12.0,144.0
2021,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.387954549120924524005910602207_107.png,1,1,319.5,259.5,9.0,9.0,81.0
2022,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.387954549120924524005910602207_169.png,1,1,74.0,275.0,10.0,10.0,100.0
2023,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.390513733720659266816639651938_209.png,1,1,224.5,258.5,9.0,9.0,81.0
2024,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.392861216720727557882279374324_329.png,1,1,162.5,202.5,9.0,9.0,81.0
2025,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.394470743585708729682444806008_267.png,1,1,331.0,381.0,10.0,10.0,100.0
2026,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112_78.png,1,1,205.5,246.5,7.0,7.0,49.0
2027,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421_120.png,1,1,107.5,345.5,17.0,17.0,289.0
2028,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.397522780537301776672854630421_495.png,1,1,277.5,324.5,19.0,19.0,361.0
2029,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.401389720232123950202941034290_111.png,1,1,115.5,174.5,9.0,9.0,81.0
2030,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484_69.png,1,1,432.5,341.5,9.0,9.0,81.0
2031,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.404457313935200882843898832756_112.png,1,1,398.0,239.0,18.0,18.0,324.0
2032,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.404768898286087278137462774930_82.png,1,1,359.5,350.5,21.0,21.0,441.0
2033,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538_49.png,1,1,444.0,176.0,8.0,8.0,64.0
2034,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.413896555982844732694353377538_63.png,1,1,196.5,308.5,11.0,11.0,121.0
2035,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.416701701108520592702405866796_210.png,1,1,296.0,316.0,8.0,8.0,64.0
2036,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_228.png,1,1,111.5,328.5,7.0,7.0,49.0
2037,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_449.png,1,1,412.0,364.0,12.0,12.0,144.0
2038,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_584.png,1,1,184.5,345.5,19.0,19.0,361.0
2039,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_663.png,1,1,313.0,328.0,8.0,8.0,64.0
2040,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.438308540025607517017949816111_69.png,1,1,117.0,293.0,10.0,10.0,100.0
2041,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.438308540025607517017949816111_79.png,1,1,163.0,205.0,14.0,14.0,196.0
2042,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.439153572396640163898529626096_230.png,1,1,46.5,256.5,15.0,15.0,225.0
2043,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.440226700369921575481834344455_149.png,1,1,104.0,287.0,18.0,18.0,324.0
2044,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179_125.png,1,1,346.5,395.5,7.0,7.0,49.0
2045,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.443400977949406454649939526179_165.png,1,1,136.0,242.0,8.0,8.0,64.0
2046,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145_109.png,1,1,329.0,281.0,18.0,18.0,324.0
2047,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145_69.png,1,1,403.0,200.0,8.0,8.0,64.0
2048,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130_88.png,1,1,271.5,345.5,7.0,7.0,49.0
2049,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.454273545863197752384437758130_97.png,1,1,356.0,208.0,8.0,8.0,64.0
2050,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826_452.png,1,1,194.5,279.5,9.0,9.0,81.0
2051,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.461155505515403114280165935891_113.png,1,1,143.0,274.0,10.0,10.0,100.0
2052,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.463214953282361219537913355115_40.png,1,1,376.0,295.0,16.0,16.0,256.0
2053,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.478062284228419671253422844986_112.png,1,1,150.0,392.0,10.0,10.0,100.0
2054,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071_130.png,1,1,84.0,285.0,8.0,8.0,64.0
2055,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.479402560265137632920333093071_76.png,1,1,68.5,279.5,11.0,11.0,121.0
2056,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156_31.png,1,1,89.5,292.5,39.0,39.0,1521.0
2057,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.481278873893653517789960724156_43.png,1,1,290.5,358.5,25.0,25.0,625.0
2058,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.483655032093002252444764787700_114.png,1,1,458.5,297.5,9.0,9.0,81.0
2059,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.486999111981013268988489262668_80.png,1,1,377.0,366.0,10.0,10.0,100.0
2060,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666_112.png,1,1,184.5,296.5,23.0,23.0,529.0
2061,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.487268565754493433372433148666_78.png,1,1,379.5,234.5,35.0,35.0,1225.0
2062,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.487745546557477250336016826588_118.png,1,1,301.5,219.5,31.0,31.0,961.0
2063,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276_56.png,1,1,395.5,318.5,11.0,11.0,121.0
2064,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276_85.png,1,1,127.5,209.5,17.0,17.0,289.0
2065,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.503980049263254396021509831276_91.png,1,1,128.5,296.5,21.0,21.0,441.0
2066,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.504845428620607044098514803031_81.png,1,1,446.0,318.0,10.0,10.0,100.0
2067,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.504845428620607044098514803031_88.png,1,1,87.0,151.0,8.0,8.0,64.0
2068,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273_65.png,1,1,130.0,307.0,14.0,14.0,196.0
2069,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273_67.png,1,1,327.0,366.0,36.0,36.0,1296.0
2070,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273_73.png,1,1,97.0,215.0,16.0,16.0,256.0
2071,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.513023675145166449943177283490_106.png,1,1,377.5,316.5,11.0,11.0,121.0
2072,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.518487185634324801733841260431_76.png,1,1,373.0,169.0,10.0,10.0,100.0
2073,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_338.png,1,1,404.5,331.5,15.0,15.0,225.0
2074,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_201.png,1,1,449.5,258.5,11.0,11.0,121.0
2075,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_382.png,1,1,143.0,354.0,18.0,18.0,324.0
2076,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_421.png,1,1,350.5,228.5,21.0,21.0,441.0
2077,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_130.png,1,1,417.5,195.5,7.0,7.0,49.0
2078,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_149.png,1,1,178.0,247.0,8.0,8.0,64.0
2079,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_151.png,1,1,109.0,337.0,10.0,10.0,100.0
2080,diffusion_1.3.6.1.4.1.14519.5.2.1.6279.6001.550599855064600241623943717588_127.png,1,1,191.5,363.5,7.0,7.0,49.0
